,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,ALL_NBA_TEAM_NUMBER,NAME
0,2845,2005,0,1610612758,SAC,23.0,21,0,72.0,6,18,0.333,1,2,0.5,0,0,0.0,7.0,11.0,18.0,4,2.0,0.0,6.0,7,13,0,Erik Daniels
8,1380,1998,0,1610612761,TOR,30.0,6,0,82.0,12,29,0.414,2,9,0.222,8,10,0.8,4.0,3.0,7.0,4,3.0,2.0,4.0,4,34,0,Lloyd Daniels
0,2605,2004,0,1610612742,DAL,23.0,56,15,1037.0,203,411,0.494,11,36,0.306,60,78,0.769,66.0,80.0,146.0,116,53.0,12.0,44.0,51,477,0,Marquis Daniels
1,2605,2005,0,1610612742,DAL,24.0,60,17,1410.0,220,504,0.437,7,35,0.2,98,133,0.737,87.0,129.0,216.0,128,83.0,14.0,86.0,124,545,0,Marquis Daniels
2,2605,2006,0,1610612742,DAL,25.0,62,29,1766.0,246,512,0.48,4,19,0.211,138,183,0.754,81.0,143.0,224.0,172,67.0,13.0,100.0,143,634,0,Marquis Daniels
3,2605,2007,0,1610612754,IND,26.0,45,4,800.0,129,281,0.459,6,26,0.231,56,80,0.7,26.0,56.0,82.0,57,27.0,7.0,55.0,56,320,0,Marquis Daniels
4,2605,2008,0,1610612754,IND,27.0,74,1,1546.0,241,561,0.43,27,102,0.265,97,139,0.698,66.0,146.0,212.0,137,79.0,18.0,112.0,121,606,0,Marquis Daniels
5,2605,2009,0,1610612754,IND,28.0,54,43,1700.0,311,689,0.451,18,90,0.2,93,129,0.721,80.0,168.0,248.0,114,62.0,26.0,94.0,120,733,0,Marquis Daniels
6,2605,2010,0,1610612738,BOS,29.0,51,4,937.0,124,249,0.498,6,28,0.214,34,56,0.607,27.0,68.0,95.0,66,27.0,6.0,42.0,91,288,0,Marquis Daniels
7,2605,2011,0,1610612738,BOS,30.0,49,0,938.0,114,232,0.491,4,21,0.19,39,57,0.684,24.0,89.0,113.0,64,39.0,22.0,38.0,63,271,0,Marquis Daniels
8,2605,2012,0,1610612738,BOS,31.0,38,0,484.0,52,143,0.364,0,10,0.0,17,23,0.739,16.0,50.0,66.0,47,21.0,9.0,28.0,36,121,0,Marquis Daniels
9,2605,2013,0,1610612749,MIL,32.0,59,33,1085.0,132,351,0.376,20,72,0.278,40,54,0.741,48.0,102.0,150.0,65,51.0,10.0,45.0,77,324,0,Marquis Daniels
0,203584,2014,0,1610612745,HOU,22.0,5,1,75.0,15,31,0.484,12,25,0.48,0,0,0.0,0.0,4.0,4.0,5,0.0,0.0,3.0,6,42,0,Troy Daniels
1,203584,2015,0,1610612745,HOU,23.0,17,0,108.0,15,47,0.319,13,43,0.302,3,4,0.75,0.0,6.0,6.0,4,0.0,0.0,5.0,14,46,0,Troy Daniels
2,203584,2015,0,1610612750,MIN,23.0,19,0,154.0,19,59,0.322,13,39,0.333,2,2,1.0,6.0,13.0,19.0,13,3.0,0.0,8.0,14,53,0,Troy Daniels
3,203584,2015,0,1610612766,CHA,23.0,11,0,135.0,27,59,0.458,17,36,0.472,6,7,0.857,2.0,6.0,8.0,5,3.0,1.0,7.0,12,77,0,Troy Daniels
4,203584,2015,0,0,TOT,23.0,47,0,397.0,61,165,0.37,43,118,0.364,11,13,0.846,8.0,25.0,33.0,22,6.0,1.0,20.0,40,176,0,Troy Daniels
5,203584,2016,0,1610612766,CHA,24.0,43,0,476.0,89,187,0.476,59,122,0.484,5,9,0.556,7.0,50.0,57.0,21,11.0,3.0,24.0,40,242,0,Troy Daniels
6,203584,2017,0,1610612763,MEM,25.0,67,3,1183.0,185,495,0.374,138,355,0.389,43,54,0.796,22.0,78.0,100.0,46,20.0,4.0,45.0,90,551,0,Troy Daniels
7,203584,2018,0,1610612756,PHX,26.0,79,15,1622.0,232,575,0.403,183,458,0.4,56,64,0.875,12.0,115.0,127.0,48,26.0,5.0,56.0,137,703,0,Troy Daniels
8,203584,2019,0,1610612756,PHX,27.0,51,1,760.0,113,275,0.411,74,194,0.381,18,23,0.783,13.0,60.0,73.0,26,26.0,5.0,27.0,79,318,0,Troy Daniels
9,203584,2020,0,1610612747,LAL,28.0,41,0,456.0,62,158,0.392,40,112,0.357,10,16,0.625,12.0,34.0,46.0,14,8.0,3.0,9.0,30,174,0,Troy Daniels
10,203584,2020,0,1610612743,DEN,28.0,6,0,76.0,10,28,0.357,6,20,0.3,0,0,0.0,0.0,6.0,6.0,3,3.0,0.0,3.0,7,26,0,Troy Daniels
11,203584,2020,0,0,TOT,28.0,47,0,532.0,72,186,0.387,46,132,0.348,10,16,0.625,12.0,40.0,52.0,17,11.0,3.0,12.0,37,200,0,Troy Daniels
3,212,1998,0,1610612751,NJN,25.0,10,0,60.0,4,18,0.222,0,0,0.0,4,8,0.5,10.0,7.0,17.0,1,0.0,2.0,2.0,9,12,0,Yinka Dare
0,1630268,2021,0,1610612766,CHA,22.0,7,0,26.0,2,7,0.286,2,7,0.286,3,3,1.0,1.0,0.0,1.0,1,0.0,1.0,1.0,1,9,0,Nate Darling
0,203540,2014,0,1610612765,DET,26.0,34,0,238.0,34,97,0.351,7,39,0.179,8,10,0.8,14.0,32.0,46.0,11,6.0,1.0,11.0,20,83,0,Gigi Datome
1,203540,2015,0,1610612765,DET,27.0,3,0,17.0,5,12,0.417,1,4,0.25,0,0,0.0,1.0,3.0,4.0,2,1.0,0.0,2.0,1,11,0,Gigi Datome
2,203540,2015,0,1610612738,BOS,27.0,18,1,192.0,38,77,0.494,17,36,0.472,1,1,1.0,2.0,23.0,25.0,7,1.0,7.0,7.0,14,94,0,Gigi Datome
3,203540,2015,0,0,TOT,27.0,21,1,209.0,43,89,0.483,18,40,0.45,1,1,1.0,3.0,26.0,29.0,9,2.0,7.0,9.0,15,105,0,Gigi Datome
0,1600,1999,0,1610612741,CHI,27.0,50,6,902.0,109,243,0.449,0,1,0.0,90,111,0.811,70.0,103.0,173.0,40,23.0,17.0,48.0,88,308,0,Kornel David
1,1600,2000,0,1610612741,CHI,28.0,26,5,443.0,63,148,0.426,0,3,0.0,42,52,0.808,22.0,51.0,73.0,16,13.0,2.0,31.0,49,168,0,Kornel David
2,1600,2000,0,1610612739,CLE,28.0,6,0,31.0,4,9,0.444,0,0,0.0,3,4,0.75,4.0,4.0,8.0,1,4.0,1.0,2.0,7,11,0,Kornel David
3,1600,2000,0,0,TOT,28.0,32,5,474.0,67,157,0.427,0,3,0.0,45,56,0.804,26.0,55.0,81.0,17,17.0,3.0,33.0,56,179,0,Kornel David
4,1600,2001,0,1610612761,TOR,29.0,17,0,139.0,15,29,0.517,0,0,0.0,12,13,0.923,9.0,24.0,33.0,4,2.0,3.0,7.0,20,42,0,Kornel David
5,1600,2001,0,1610612765,DET,29.0,10,0,69.0,10,22,0.455,0,0,0.0,0,0,0.0,6.0,13.0,19.0,3,4.0,1.0,4.0,8,20,0,Kornel David
6,1600,2001,0,0,TOT,29.0,27,0,208.0,25,51,0.49,0,0,0.0,12,13,0.923,15.0,37.0,52.0,7,6.0,4.0,11.0,28,62,0,Kornel David
0,201176,2008,0,1610612766,CHA,23.0,38,2,322.0,51,125,0.408,0,0,0.0,18,28,0.643,21.0,41.0,62.0,13,7.0,15.0,17.0,46,120,0,Jermareo Davidson
1,201176,2009,0,1610612744,GSW,24.0,14,0,111.0,17,35,0.486,0,0,0.0,8,17,0.471,10.0,24.0,34.0,1,2.0,3.0,5.0,12,42,0,Jermareo Davidson
0,203561,2014,0,1610612755,PHI,22.0,51,0,575.0,54,128,0.422,2,10,0.2,34,53,0.642,38.0,71.0,109.0,28,24.0,8.0,35.0,92,144,0,Brandon Davies
1,203561,2015,0,1610612755,PHI,23.0,20,6,379.0,49,119,0.412,7,30,0.233,21,33,0.636,35.0,38.0,73.0,28,17.0,4.0,25.0,54,126,0,Brandon Davies
2,203561,2015,0,1610612751,BKN,23.0,7,0,44.0,6,18,0.333,1,4,0.25,3,4,0.75,3.0,7.0,10.0,2,1.0,3.0,4.0,5,16,0,Brandon Davies
3,203561,2015,0,0,TOT,23.0,27,6,423.0,55,137,0.401,8,34,0.235,24,37,0.649,38.0,45.0,83.0,30,18.0,7.0,29.0,59,142,0,Brandon Davies
0,203076,2013,0,1610612740,NOH,20.0,64,60,1846.0,349,676,0.516,0,6,0.0,169,225,0.751,165.0,357.0,522.0,63,75.0,112.0,89.0,158,867,0,Anthony Davis
1,203076,2014,0,1610612740,NOP,21.0,67,66,2358.0,522,1005,0.519,2,9,0.222,348,440,0.791,207.0,466.0,673.0,105,89.0,189.0,109.0,200,1394,0,Anthony Davis
2,203076,2015,0,1610612740,NOP,22.0,68,68,2455.0,642,1199,0.535,1,12,0.083,371,461,0.805,173.0,523.0,696.0,149,100.0,200.0,95.0,141,1656,1,Anthony Davis
3,203076,2016,0,1610612740,NOP,23.0,61,61,2164.0,560,1136,0.493,35,108,0.324,326,430,0.758,130.0,497.0,627.0,116,78.0,125.0,121.0,148,1481,0,Anthony Davis
4,203076,2017,0,1610612740,NOP,24.0,75,75,2708.0,770,1526,0.505,40,134,0.299,519,647,0.802,172.0,712.0,884.0,157,94.0,167.0,181.0,168,2099,1,Anthony Davis
5,203076,2018,0,1610612740,NOP,25.0,75,75,2727.0,780,1462,0.534,55,162,0.34,495,598,0.828,187.0,644.0,831.0,174,115.0,193.0,162.0,159,2110,1,Anthony Davis
6,203076,2019,0,1610612740,NOP,26.0,56,56,1850.0,530,1026,0.517,48,145,0.331,344,433,0.794,174.0,498.0,672.0,218,88.0,135.0,112.0,132,1452,0,Anthony Davis
7,203076,2020,0,1610612747,LAL,27.0,62,62,2131.0,551,1096,0.503,72,218,0.33,444,525,0.846,142.0,435.0,577.0,200,91.0,143.0,154.0,156,1618,1,Anthony Davis
8,203076,2021,0,1610612747,LAL,28.0,36,36,1162.0,301,613,0.491,26,100,0.26,158,214,0.738,62.0,224.0,286.0,110,45.0,59.0,74.0,60,786,0,Anthony Davis
9,203076,2022,0,1610612747,LAL,29.0,40,40,1404.0,370,695,0.532,13,70,0.186,174,244,0.713,106.0,288.0,394.0,122,49.0,90.0,82.0,97,927,0,Anthony Davis
10,203076,2023,0,1610612747,LAL,30.0,56,54,1905.0,542,962,0.563,19,74,0.257,348,444,0.784,195.0,507.0,702.0,148,59.0,114.0,122.0,146,1451,0,Anthony Davis
11,203076,2024,0,1610612747,LAL,30.0,22,22,771.0,187,351,0.533,3,13,0.231,123,147,0.837,80.0,199.0,279.0,71,23.0,60.0,44.0,59,500,0,Anthony Davis
4,213,1998,0,1610612754,IND,29.0,82,12,2191.0,254,528,0.481,0,3,0.0,277,398,0.696,192.0,368.0,560.0,61,45.0,72.0,103.0,234,785,0,Antonio Davis
5,213,1999,0,1610612754,IND,30.0,49,1,1271.0,164,348,0.471,0,0,0.0,135,192,0.703,116.0,228.0,344.0,33,22.0,42.0,50.0,136,463,0,Antonio Davis
6,213,2000,0,1610612761,TOR,31.0,79,78,2479.0,313,712,0.44,0,0,0.0,284,371,0.765,235.0,461.0,696.0,105,38.0,100.0,121.0,267,910,0,Antonio Davis
7,213,2001,0,1610612761,TOR,32.0,78,77,2729.0,375,866,0.433,0,1,0.0,319,423,0.754,274.0,513.0,787.0,106,22.0,151.0,135.0,230,1069,0,Antonio Davis
8,213,2002,0,1610612761,TOR,33.0,77,77,2978.0,410,963,0.426,0,1,0.0,293,358,0.818,254.0,486.0,740.0,155,54.0,83.0,159.0,225,1113,0,Antonio Davis
9,213,2003,0,1610612761,TOR,34.0,53,52,1894.0,261,641,0.407,0,0,0.0,216,280,0.771,130.0,307.0,437.0,131,23.0,62.0,118.0,150,738,0,Antonio Davis
10,213,2004,0,1610612761,TOR,35.0,15,15,538.0,46,120,0.383,0,0,0.0,37,49,0.755,49.0,94.0,143.0,14,8.0,8.0,21.0,45,129,0,Antonio Davis
11,213,2004,0,1610612741,CHI,35.0,65,64,2032.0,220,540,0.407,0,0,0.0,139,181,0.768,158.0,370.0,528.0,123,29.0,57.0,93.0,161,579,0,Antonio Davis
12,213,2004,0,0,TOT,35.0,80,79,2572.0,266,660,0.403,0,0,0.0,176,230,0.765,207.0,464.0,671.0,137,37.0,65.0,114.0,206,708,0,Antonio Davis
13,213,2005,0,1610612741,CHI,36.0,72,62,1843.0,193,419,0.461,0,0,0.0,115,152,0.757,152.0,276.0,428.0,80,27.0,41.0,96.0,147,501,0,Antonio Davis
14,213,2006,0,1610612752,NYK,37.0,36,31,749.0,68,159,0.428,0,1,0.0,45,61,0.738,75.0,97.0,172.0,14,20.0,9.0,43.0,99,181,0,Antonio Davis
15,213,2006,0,1610612761,TOR,37.0,8,8,191.0,14,31,0.452,0,0,0.0,7,20,0.35,15.0,21.0,36.0,7,3.0,1.0,8.0,26,35,0,Antonio Davis
16,213,2006,0,0,TOT,37.0,44,39,940.0,82,190,0.432,0,1,0.0,52,81,0.642,90.0,118.0,208.0,21,23.0,10.0,51.0,125,216,0,Antonio Davis
0,1884,2000,0,1610612766,CHH,21.0,82,0,1523.0,182,433,0.42,25,111,0.225,97,153,0.634,48.0,117.0,165.0,309,97.0,19.0,140.0,201,486,0,Baron Davis
1,1884,2001,0,1610612766,CHH,22.0,82,82,3189.0,409,957,0.427,85,274,0.31,228,337,0.677,129.0,279.0,408.0,598,170.0,36.0,226.0,267,1131,0,Baron Davis
2,1884,2002,0,1610612766,CHH,23.0,82,82,3320.0,559,1341,0.417,170,478,0.356,196,338,0.58,93.0,256.0,349.0,698,172.0,47.0,246.0,241,1484,0,Baron Davis
3,1884,2003,0,1610612740,NOH,24.0,50,47,1893.0,332,798,0.416,99,283,0.35,93,131,0.71,56.0,130.0,186.0,320,91.0,22.0,140.0,148,856,0,Baron Davis
4,1884,2004,0,1610612740,NOH,25.0,67,66,2685.0,554,1402,0.395,187,582,0.321,237,352,0.673,66.0,221.0,287.0,501,158.0,27.0,215.0,178,1532,3,Baron Davis
5,1884,2005,0,1610612740,NOH,26.0,18,13,593.0,111,303,0.366,44,137,0.321,74,96,0.771,16.0,51.0,67.0,129,31.0,4.0,38.0,52,340,0,Baron Davis
6,1884,2005,0,1610612744,GSW,26.0,28,19,988.0,180,449,0.401,74,217,0.341,111,147,0.755,16.0,92.0,108.0,233,50.0,10.0,93.0,74,545,0,Baron Davis
7,1884,2005,0,0,TOT,26.0,46,32,1580.0,291,752,0.387,118,354,0.333,185,243,0.761,32.0,143.0,175.0,362,81.0,14.0,131.0,126,885,0,Baron Davis
8,1884,2006,0,1610612744,GSW,27.0,54,48,1971.0,335,861,0.389,102,324,0.315,195,289,0.675,45.0,191.0,236.0,480,89.0,14.0,159.0,165,967,0,Baron Davis
9,1884,2007,0,1610612744,GSW,28.0,63,62,2221.0,452,1030,0.439,85,280,0.304,275,369,0.745,51.0,225.0,276.0,509,135.0,29.0,193.0,181,1264,0,Baron Davis
10,1884,2008,0,1610612744,GSW,29.0,82,82,3196.0,650,1526,0.426,173,525,0.33,318,424,0.75,96.0,289.0,385.0,623,191.0,43.0,232.0,247,1791,0,Baron Davis
11,1884,2009,0,1610612746,LAC,30.0,65,60,2248.0,355,959,0.37,99,328,0.302,159,210,0.757,46.0,192.0,238.0,501,108.0,35.0,193.0,193,968,0,Baron Davis
12,1884,2010,0,1610612746,LAC,31.0,75,73,2523.0,412,1015,0.406,82,296,0.277,239,291,0.821,52.0,214.0,266.0,598,126.0,43.0,211.0,210,1145,0,Baron Davis
13,1884,2011,0,1610612746,LAC,32.0,43,35,1269.0,214,515,0.416,45,152,0.296,79,104,0.76,29.0,91.0,120.0,299,62.0,22.0,107.0,114,552,0,Baron Davis
14,1884,2011,0,1610612739,CLE,32.0,15,9,380.0,75,178,0.421,36,87,0.414,22,27,0.815,6.0,30.0,36.0,92,16.0,6.0,39.0,29,208,0,Baron Davis
15,1884,2011,0,0,TOT,32.0,58,44,1649.0,289,693,0.417,81,239,0.339,101,131,0.771,35.0,121.0,156.0,391,78.0,28.0,146.0,143,760,0,Baron Davis
16,1884,2012,0,1610612752,NYK,33.0,29,14,595.0,68,184,0.37,26,85,0.306,16,24,0.667,13.0,43.0,56.0,135,34.0,3.0,76.0,61,178,0,Baron Davis
1,989,1998,0,1610612752,NYK,25.0,7,0,13.0,2,10,0.2,0,0,0.0,0,0,0.0,6.0,0.0,6.0,0,1.0,0.0,0.0,3,4,0,Ben Davis
2,989,1999,0,1610612752,NYK,26.0,8,0,21.0,7,17,0.412,0,0,0.0,3,6,0.5,9.0,2.0,11.0,3,0.0,0.0,1.0,4,17,0,Ben Davis
3,989,2000,0,1610612756,PHX,27.0,5,0,22.0,2,6,0.333,0,0,0.0,0,0,0.0,3.0,6.0,9.0,2,1.0,1.0,3.0,2,4,0,Ben Davis
6,905,1998,0,1610612754,IND,29.0,78,78,2174.0,273,498,0.548,0,0,0.0,80,172,0.465,233.0,378.0,611.0,70,51.0,87.0,73.0,209,626,0,Dale Davis
7,905,1999,0,1610612754,IND,30.0,50,50,1374.0,161,302,0.533,0,0,0.0,76,123,0.618,155.0,261.0,416.0,22,20.0,57.0,43.0,115,398,0,Dale Davis
8,905,2000,0,1610612754,IND,31.0,74,72,2127.0,302,602,0.502,0,0,0.0,139,203,0.685,256.0,473.0,729.0,64,52.0,94.0,91.0,203,743,0,Dale Davis
9,905,2001,0,1610612757,POR,32.0,81,43,2160.0,242,487,0.497,0,4,0.0,96,152,0.632,233.0,373.0,606.0,103,44.0,76.0,67.0,199,580,0,Dale Davis
10,905,2002,0,1610612757,POR,33.0,78,77,2446.0,296,580,0.51,0,0,0.0,150,212,0.708,262.0,426.0,688.0,96,62.0,83.0,62.0,193,742,0,Dale Davis
11,905,2003,0,1610612757,POR,34.0,78,78,2281.0,237,438,0.541,0,0,0.0,105,166,0.633,233.0,331.0,564.0,94,51.0,70.0,71.0,189,579,0,Dale Davis
12,905,2004,0,1610612757,POR,35.0,76,37,1681.0,133,281,0.473,0,0,0.0,65,106,0.613,158.0,240.0,398.0,72,43.0,62.0,40.0,154,331,0,Dale Davis
13,905,2005,0,1610612744,GSW,36.0,36,3,578.0,45,109,0.413,0,0,0.0,22,38,0.579,61.0,92.0,153.0,23,13.0,32.0,20.0,79,112,0,Dale Davis
14,905,2005,0,1610612754,IND,36.0,25,25,730.0,67,125,0.536,0,0,0.0,38,61,0.623,91.0,131.0,222.0,24,19.0,33.0,23.0,83,172,0,Dale Davis
15,905,2005,0,0,TOT,36.0,61,28,1308.0,112,234,0.479,0,0,0.0,60,99,0.606,152.0,223.0,375.0,47,32.0,65.0,43.0,162,284,0,Dale Davis
16,905,2006,0,1610612765,DET,37.0,28,2,178.0,9,24,0.375,0,1,0.0,8,15,0.533,21.0,32.0,53.0,6,0.0,9.0,4.0,23,26,0,Dale Davis
17,905,2007,0,1610612765,DET,38.0,46,6,464.0,33,74,0.446,0,0,0.0,17,26,0.654,59.0,78.0,137.0,12,10.0,34.0,15.0,59,83,0,Dale Davis
0,1627738,2017,0,1610612763,MEM,20.0,36,0,238.0,24,47,0.511,0,0,0.0,10,18,0.556,20.0,40.0,60.0,2,3.0,17.0,8.0,40,58,0,Deyonta Davis
1,1627738,2018,0,1610612763,MEM,21.0,62,6,943.0,161,265,0.608,0,0,0.0,38,57,0.667,75.0,175.0,250.0,40,15.0,39.0,32.0,125,360,0,Deyonta Davis
2,1627738,2019,0,1610612737,ATL,22.0,9,0,118.0,15,22,0.682,0,1,0.0,6,10,0.6,10.0,26.0,36.0,5,3.0,5.0,3.0,12,36,0,Deyonta Davis
0,202334,2011,0,1610612761,TOR,22.0,65,17,1602.0,215,373,0.576,0,0,0.0,71,128,0.555,168.0,294.0,462.0,40,39.0,67.0,48.0,183,501,0,Ed Davis
1,202334,2012,0,1610612761,TOR,23.0,66,9,1534.0,172,335,0.513,0,1,0.0,71,106,0.67,134.0,304.0,438.0,60,40.0,63.0,67.0,156,415,0,Ed Davis
2,202334,2013,0,1610612761,TOR,24.0,45,24,1087.0,186,339,0.549,0,0,0.0,66,102,0.647,95.0,205.0,300.0,55,25.0,38.0,45.0,111,438,0,Ed Davis
3,202334,2013,0,1610612763,MEM,24.0,36,4,544.0,74,143,0.517,0,0,0.0,37,65,0.569,57.0,103.0,160.0,8,13.0,47.0,18.0,80,185,0,Ed Davis
4,202334,2013,0,0,TOT,24.0,81,28,1631.0,260,482,0.539,0,0,0.0,103,167,0.617,152.0,308.0,460.0,63,38.0,85.0,63.0,191,623,0,Ed Davis
5,202334,2014,0,1610612763,MEM,25.0,63,4,956.0,155,290,0.534,0,0,0.0,47,89,0.528,92.0,168.0,260.0,27,17.0,43.0,40.0,114,357,0,Ed Davis
6,202334,2015,0,1610612747,LAL,26.0,79,24,1840.0,282,469,0.601,0,0,0.0,92,189,0.487,230.0,370.0,600.0,94,49.0,98.0,58.0,202,656,0,Ed Davis
7,202334,2016,0,1610612757,POR,27.0,81,0,1684.0,206,337,0.611,0,0,0.0,114,204,0.559,224.0,375.0,599.0,88,57.0,72.0,64.0,202,526,0,Ed Davis
8,202334,2017,0,1610612757,POR,28.0,46,12,789.0,75,142,0.528,0,0,0.0,50,81,0.617,96.0,148.0,244.0,26,15.0,22.0,37.0,137,200,0,Ed Davis
9,202334,2018,0,1610612757,POR,29.0,78,0,1471.0,170,292,0.582,0,1,0.0,74,111,0.667,183.0,392.0,575.0,40,32.0,52.0,66.0,188,414,0,Ed Davis
10,202334,2019,0,1610612751,BKN,30.0,81,1,1446.0,186,302,0.616,0,2,0.0,100,162,0.617,216.0,478.0,694.0,61,35.0,33.0,64.0,226,472,0,Ed Davis
11,202334,2020,0,1610612762,UTA,31.0,28,1,303.0,22,46,0.478,0,0,0.0,7,14,0.5,35.0,70.0,105.0,12,11.0,9.0,13.0,61,51,0,Ed Davis
12,202334,2021,0,1610612750,MIN,32.0,23,7,299.0,19,44,0.432,0,0,0.0,10,12,0.833,46.0,69.0,115.0,21,13.0,13.0,7.0,56,48,0,Ed Davis
13,202334,2022,0,1610612739,CLE,33.0,31,3,201.0,11,16,0.688,0,0,0.0,6,14,0.429,14.0,50.0,64.0,7,3.0,9.0,5.0,33,28,0,Ed Davis
1,1023,1998,0,1610612745,HOU,29.0,45,0,599.0,63,142,0.444,27,72,0.375,31,37,0.838,10.0,37.0,47.0,59,17.0,3.0,52.0,55,184,0,Emanual Davis
2,1023,2000,0,1610612760,SEA,31.0,54,2,701.0,80,220,0.364,31,103,0.301,26,38,0.684,15.0,85.0,100.0,70,38.0,5.0,44.0,72,217,0,Emanual Davis
3,1023,2001,0,1610612760,SEA,32.0,62,39,1290.0,133,318,0.418,50,127,0.394,45,55,0.818,28.0,126.0,154.0,137,64.0,12.0,77.0,101,361,0,Emanual Davis
4,1023,2002,0,1610612737,ATL,33.0,28,20,775.0,70,198,0.354,29,85,0.341,16,18,0.889,19.0,55.0,74.0,68,27.0,5.0,52.0,68,185,0,Emanual Davis
5,1023,2003,0,1610612737,ATL,34.0,24,1,340.0,32,88,0.364,7,29,0.241,17,22,0.773,5.0,38.0,43.0,36,12.0,2.0,25.0,28,88,0,Emanual Davis
0,201175,2008,0,1610612738,BOS,22.0,69,1,940.0,107,221,0.484,0,0,0.0,99,150,0.66,95.0,113.0,208.0,28,31.0,20.0,65.0,160,313,0,Glen Davis
1,201175,2009,0,1610612738,BOS,23.0,76,16,1637.0,199,450,0.442,2,5,0.4,130,178,0.73,121.0,180.0,301.0,69,53.0,19.0,71.0,230,530,0,Glen Davis
2,201175,2010,0,1610612738,BOS,24.0,54,1,933.0,122,279,0.437,0,4,0.0,96,138,0.696,101.0,104.0,205.0,35,21.0,14.0,53.0,132,340,0,Glen Davis
3,201175,2011,0,1610612738,BOS,25.0,78,13,2298.0,359,801,0.448,2,15,0.133,195,265,0.736,101.0,324.0,425.0,92,78.0,30.0,85.0,231,915,0,Glen Davis
4,201175,2012,0,1610612753,ORL,26.0,61,13,1427.0,225,534,0.421,2,14,0.143,114,167,0.683,107.0,224.0,331.0,47,43.0,19.0,75.0,106,566,0,Glen Davis
5,201175,2013,0,1610612753,ORL,27.0,34,33,1064.0,214,478,0.448,0,2,0.0,84,117,0.718,55.0,191.0,246.0,70,32.0,21.0,64.0,88,512,0,Glen Davis
6,201175,2014,0,1610612753,ORL,28.0,45,43,1354.0,232,512,0.453,4,10,0.4,77,114,0.675,87.0,195.0,282.0,70,46.0,22.0,59.0,111,545,0,Glen Davis
7,201175,2014,0,1610612746,LAC,28.0,23,1,308.0,39,81,0.481,0,1,0.0,18,23,0.783,21.0,48.0,69.0,7,12.0,7.0,17.0,48,96,0,Glen Davis
8,201175,2014,0,0,TOT,28.0,68,44,1662.0,271,593,0.457,4,11,0.364,95,137,0.693,108.0,243.0,351.0,77,58.0,29.0,76.0,159,641,0,Glen Davis
9,201175,2015,0,1610612746,LAC,29.0,74,0,904.0,117,255,0.459,0,4,0.0,60,95,0.632,43.0,126.0,169.0,39,41.0,21.0,39.0,132,294,0,Glen Davis
5,93,1998,0,1610612742,DAL,28.0,81,30,2378.0,350,767,0.456,101,230,0.439,97,116,0.836,34.0,135.0,169.0,157,43.0,5.0,88.0,117,898,0,Hubert Davis
6,93,1999,0,1610612742,DAL,29.0,50,21,1378.0,174,397,0.438,65,144,0.451,44,50,0.88,3.0,83.0,86.0,89,21.0,3.0,57.0,76,457,0,Hubert Davis
7,93,2000,0,1610612742,DAL,30.0,79,15,1817.0,217,464,0.468,82,167,0.491,67,77,0.87,17.0,117.0,134.0,141,24.0,3.0,70.0,109,583,0,Hubert Davis
8,93,2001,0,1610612742,DAL,31.0,51,7,1261.0,139,314,0.443,58,133,0.436,35,41,0.854,18.0,91.0,109.0,61,29.0,1.0,56.0,92,371,0,Hubert Davis
9,93,2001,0,1610612764,WAS,31.0,15,11,432.0,57,119,0.479,20,38,0.526,19,21,0.905,10.0,20.0,30.0,49,6.0,0.0,25.0,29,153,0,Hubert Davis
10,93,2001,0,0,TOT,31.0,66,18,1694.0,196,433,0.453,78,171,0.456,54,62,0.871,28.0,111.0,139.0,110,35.0,1.0,81.0,121,524,0,Hubert Davis
11,93,2002,0,1610612764,WAS,32.0,51,17,1232.0,146,326,0.448,57,126,0.452,16,21,0.762,7.0,70.0,77.0,107,28.0,3.0,44.0,58,365,0,Hubert Davis
12,93,2003,0,1610612765,DET,33.0,43,1,323.0,31,79,0.392,12,36,0.333,5,6,0.833,6.0,30.0,36.0,29,5.0,0.0,11.0,23,79,0,Hubert Davis
13,93,2004,0,1610612765,DET,34.0,3,0,23.0,0,2,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,4,0,0,Hubert Davis
14,93,2004,0,1610612751,NJN,34.0,14,0,55.0,1,9,0.111,0,0,0.0,2,2,1.0,2.0,6.0,8.0,3,2.0,0.0,2.0,8,4,0,Hubert Davis
15,93,2004,0,0,TOT,34.0,17,0,78.0,1,11,0.091,0,1,0.0,2,2,1.0,2.0,6.0,8.0,4,2.0,0.0,3.0,12,4,0,Hubert Davis
0,1631098,2023,0,1610612764,WAS,21.0,28,5,423.0,66,171,0.386,17,70,0.243,14,27,0.519,10.0,55.0,65.0,28,10.0,8.0,17.0,48,163,0,Johnny Davis
1,1631098,2024,0,1610612764,WAS,21.0,14,0,128.0,19,40,0.475,1,3,0.333,4,5,0.8,8.0,11.0,19.0,5,7.0,1.0,5.0,10,43,0,Johnny Davis
0,2668,2004,0,1610612737,ATL,23.0,4,1,23.0,2,5,0.4,0,2,0.0,1,1,1.0,1.0,4.0,5.0,0,0.0,0.0,2.0,3,5,0,Josh Davis
